id;url;topic;subtopic;type;name;status;date_started;date_published;date_reviewed;maturity;legal;version;relation;relation_type;date;owner;pack_author;pack_last_review_date;pack_wg_url
albert;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/albert;Core;;CodeSystem;Albert;active;;;;;;1.0.0;;;2020-09-25T13:06:43+02:00;;;;
be-cs-bodysite;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-bodysite;Core;;CodeSystem;BeCSBodySite;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-cs-care-location;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-care-location;Core;;CodeSystem;BeCSCareLocation;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-cs-diarytopic;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-diarytopic;Core;;CodeSystem;BeCSDiaryTopic;active;;;;;;1.0.0;;;2021-01-18T09:02:46+00:00;;;;
be-cs-patientwill-category;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-patientwill-category;Patient Dossier;Patient Will;CodeSystem;BeCSPAtientWillCategory;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-cs-patientwill-code;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-patientwill-code;Patient Dossier;Patient Will;CodeSystem;BeCSPAtientWillCode;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-cs-problem-category;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-problem-category;Patient Dossier;Problem;CodeSystem;BeCSProblemCategory;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-cs-problem-origin-type;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-problem-origin-type;Patient Dossier;Problem;CodeSystem;BeCSProblemOriginType;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-cs-score-category;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-score-category;Patient Dossier;ScoreResults;CodeSystem;BeCSScoreCategory;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-cs-score;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-score;Core;;CodeSystem;BeCSScore;active;;;;;;1.0.0;;;2020-10-01T11:01:09+00:00;;;;
be-cs-vaccination-administration-route;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-vaccination-administration-route;Patient Dossier;Vaccination;CodeSystem;BeCSVaccineAdministrationRoute;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-cs-vaccination-confirmation-status;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-vaccination-confirmation-status;Patient Dossier;Vaccination;CodeSystem;BeCSVaccinationConfirmationStatus;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-cs-vaccination-status-reason;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-vaccination-status-reason;Patient Dossier;Vaccination;CodeSystem;BeCSStatusReason;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
cd-civilstate;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/cd-civilstate;Core;;CodeSystem;CivilState;active;;;;;;1.0;;;;;;;
cd-contact-person;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/cd-contact-person;Core;;CodeSystem;ContactPerson;active;;;;;;1.2;;;;;;;
cd-fed-country;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/cd-fed-country;Core;;CodeSystem;Cdfedcountry;active;;;;;;1.1.0;;;2020-09-25T13:06:43+02:00;;;;
cd-hcparty;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/cd-hcparty;Core;;CodeSystem;HCParty;active;;;;;;1.1.0;;;2020-09-25T13:06:43+02:00;;;;
be-ext-addiction-quantifier;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-addiction-quantifier;Patient Dossier;Addiction;Data type;BeExtAddictionQuantifier;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-ext-administeredProduct;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-administeredProduct;Patient Dossier;Vaccination;Data type;BeExtAdministeredProduct;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-ext-laterality;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-laterality;Core;;Data type;BeExtLaterality;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-ext-problem-origin-type;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-problem-origin-type;Patient Dossier;Problem;Data type;BeExtProblemOriginType;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-ext-recorder;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-recorder;Patient Dossier;Vaccination;Data type;BeExtRecorder;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-ext-vaccination-confirmationStatus;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-vaccination-confirmationStatus;Patient Dossier;Vaccination;Data type;BeExtVaccinationConfirmationStatus;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-ext-vaccination-location;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-vaccination-location;Patient Dossier;Vaccination;Data type;BeExtVaccinationLocation;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-ext-vaccination-originalorder;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-vaccination-originalorder;Patient Dossier;Vaccination;Data type;BeExtVaccinationOriginalOrder;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-ns-cnk-codes;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/cnk-code;Medication;;NamingSystem;BeNSCNK;active;;;;;;;;;24/07/2020;;;;
be-ns-cti-extended-code;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/cti-extended-code;Core;;NamingSystem;BeNSCTIExtended;active;;;;;;;;;24/07/2020;;;;
be-ns-nihdi-organization;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/nihdi-organization;Core;;NamingSystem;BeNSNIHDIOrganization;active;;;;;;;;;24/07/2020;;;;
be-ns-nihdi-professional;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/nihdi-professional;Core;;NamingSystem;BeNSNIHDIProfessional;active;;;;;;;;;24/07/2020;;;;
be-ns-one-vaccination;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/one-vaccination;Patient Dossier;Vaccination;NamingSystem;BeNSONEVaccinations;active;;;;;;;;;24/07/2020;;;;
be-ns-product-manufacturer;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/product-manufacturer;Medication;;NamingSystem;BeNSManufacturers;active;;;;;;;;;24/07/2020;;;;
be-cbe;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/cbe;Core;;NamingSystem;BeCBENamingSystem;active;;;;;;;;;05/06/2019;;;;
be-ehp;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/ehp;Core;;NamingSystem;BeEhealthPartnerIDNamingSystem;active;;;;;;;;;05/06/2019;;;;
be-insurancenumber;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/insurancenumber;Core;;NamingSystem;BeInsuranceNumberNamingSystem;active;;;;;;;;;01/06/2020;;;;
be-insurancymembership;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/insurancymembership;;;NamingSystem;BeInsurancymembershipNamingSystem;active;;;;;;;;;01/06/2020;;;;
be-nihdi;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/nihdi;Core;;NamingSystem;BeNIHDINamingSystem;active;;;;;;;;;07/06/2019;;;;
be-ssin;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/ssin;Core;;NamingSystem;BeSSINNamingSystem;active;;;;;;;;;05/06/2019;;;;
be-uhmep;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/uhmep;Core;;NamingSystem;BeUnadressedHealthMessageExchangePlatform;active;;;;;;;;;01/06/2020;;;;
be-addiction;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-addiction;Patient Dossier;Addiction;Profile;BeAddiction;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-address;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-address;Core;;Data type;BeAddress;active;;;;;;1.0.0;;;;;;;
be-allergyintolerance;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-allergyintolerance;Patient Dossier;Allergy/Intolerance;Profile;BeAllergyIntolerance;active;;;;;;1.0.0;;;;;;;
be-communication;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-communication;Patient Dossier;Care Coordination;Profile;BeCommunication;active;;;;;;1.0.0;;;2021-01-18T09:02:46+00:00;;;;
be-homecare-plan;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-homecare-plan;Patient Dossier;Care Coordination;Profile;BeHomeCarePlan;active;;;;;;1.0.0;;;2021-01-18T09:02:46+00:00;;;;
be-homecare-team;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-homecare-team;Patient Dossier;Care Coordination;Profile;BeHomeCareTeam;active;;;;;;1.0.0;;;2021-01-18T09:02:46+00:00;;;;
be-observation;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-observation;Core;;Profile;BeObservation;active;;;;;;1.0.0;;;;;;;
be-observationcodeableconcept;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-observationcodeableconcept;Core;;Data type;BeObservationCodeableConcept;active;;;;;;1.0.0;;;;;;;
be-organization;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-organization;Core;;Profile;BeOrganization;active;;;;;;1.0.0;;;;;;;
be-patient;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-patient;Core;;Profile;BePatient;active;;;;;;1.0.1;;;;;;;
be-patientwill;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-patientwill;Patient Dossier;Patient Will;Profile;BePatientWill;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-practitioner;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-practitioner;Core;;Profile;BePractitioner;active;;;;;;1.0.0;;;;;;;
be-practitionerrole;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-practitionerrole;Core;;Profile;BePractitionerRole;active;;;;;;1.0.0;;;;;;;
be-problem;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-problem;Patient Dossier;Problem;Profile;BeProblem;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-provenance;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-provenance;Core;;Profile;BeProvenance;active;;;;;;1.0.0;;;2021-02-12T12:13:57+01:00;;;;
be-scoreresult;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-scoreresult;Patient Dossier;ScoreResults;Profile;BeScoreResult;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-vaccination;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-vaccination;Patient Dossier;Vaccination;Profile;BeVaccination;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-allergyintolerancecode;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-allergyintolerancecode;Patient Dossier;Allergy/Intolerance;ValueSet;BeAllergyIntoleranceCode;active;;;;;;1.0.0;;;;;;;
be-causativeagent;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-causativeagent;Patient Dossier;Allergy/Intolerance;ValueSet;BeCausativeAgent;active;;;;;;1.0.0;;;;;;;
be-civilstate;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-civilstate;Core;;ValueSet;BeCivilstate;active;;;;;;1.0.0;;;;;;;
be-contactperson;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-contactperson;Core;;ValueSet;BeContactPerson;active;;;;;;1.0.0;;;;;;;
be-exposureroute;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-exposureroute;Patient Dossier;Allergy/Intolerance;ValueSet;BeExposureRoute;active;;;;;;1.0.0;;;;;;;
be-noallergy;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-noallergy;Patient Dossier;Allergy/Intolerance;ValueSet;BeNoAllergy;active;;;;;;1.0.0;;;;;;;
eagreementproductorservice;http://www.mycarenet.be/fhir/ValueSet/eagreementproductorservice;;;ValueSet;BeProductOrServiceNihdiEAgreement;active;;;;;;1.0.0;;;;;;;
be-riskmanifestation;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-riskmanifestation;Patient Dossier;Allergy/Intolerance;ValueSet;BeRiskManifestation;active;;;;;;1.0.0;;;;;;;
be-vs-addiction-category;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-addiction-category;Patient Dossier;Addiction;ValueSet;BeVSAddictionCategory;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-vs-addiction-code;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-addiction-code;Patient Dossier;Addiction;ValueSet;BeVSAddictionCode;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-vs-bodysite;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-bodysite;Core;;ValueSet;BeVSBodySite;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-vs-care-location;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-care-location;Core;;ValueSet;BeVSCareLocation;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-vs-diarytopic;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-diarytopic;Patient Dossier;Care Coordination;ValueSet;BeVSDiaryTopic;active;;;;;;1.0.0;;;2021-01-18T09:02:46+00:00;;;;
be-vs-laterality;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-laterality;Core;;ValueSet;BeVSLaterality;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-vs-patientwill-category;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-patientwill-category;Patient Dossier;Patient Will;ValueSet;BeVSPatientWillCategory;active;;;;;;1.0.0;;;2020-10-01T11:01:09+00:00;;;;
be-vs-patientwill-code;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-patientwill-code;Patient Dossier;Patient Will;ValueSet;BeVSPatientWillCode;active;;;;;;1.0.0;;;2020-10-01T11:01:09+00:00;;;;
be-vs-problem-category;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-problem-category;Patient Dossier;Problem;ValueSet;BeVSProblemCategory;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-vs-problem-code;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-problem-code;Patient Dossier;Problem;ValueSet;BeVSProblemCode;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-vs-problem-origin-type;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-problem-origin-type;Patient Dossier;Problem;ValueSet;BeVSProblemOriginType;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-vs-score;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-score;Patient Dossier;ScoreResults;ValueSet;BeVSScore;active;;;;;;1.0.0;;;2020-10-01T11:01:09+00:00;;;;
be-vs-scorecategory;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-scorecategory;Patient Dossier;ScoreResults;ValueSet;BeVSScoreCategory;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-vs-vaccination-administration-route;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-vaccination-administration-route;Patient Dossier;Vaccination;ValueSet;BeVSVaccineAdministrationRoute;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-vs-vaccination-confirmation-status;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-vaccination-confirmation-status;Patient Dossier;Vaccination;ValueSet;BeVSVaccinationConfirmationStatus;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
be-vs-vaccination-status-reason;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-vaccination-status-reason;Patient Dossier;Vaccination;ValueSet;BeVSVaccinationStatusReason;active;;;;;;1.0.0;;;2021-01-10T10:59:49+00:00;;;;
